date,train_id,reason
2020_03_02,4111,no departures
2020_03_02,4127,no departures
2020_03_02,4785,empty file
2020_03_02,3702,no departures
2020_03_02,4143,no departures
2020_03_02,4175,no departures
2020_03_02,4181,no departures
2020_03_02,4119,no departures
2020_03_02,4121,no departures
2020_03_02,1205,no departures
2020_03_02,4117,no departures
2020_03_02,0544,empty file
2020_03_02,4153,no departures
2020_03_02,4705,empty file
2020_03_02,4165,no departures
2020_03_02,0509,empty file
2020_03_02,4109,no departures
2020_03_02,4131,no departures
2020_03_02,4107,no departures
2020_03_02,4163,no departures
2020_03_02,3722,no departures
2020_03_02,4155,no departures
2020_03_02,4101,no departures
2020_03_02,4139,no departures
2020_03_02,4137,no departures
2020_03_02,4279,empty file
2020_03_02,0043,no departures
2020_03_02,3868,no departures
2020_03_02,4697,empty file
2020_03_02,7887,empty file
2020_03_02,7880,empty file
2020_03_02,4201,empty file
2020_03_02,6909,empty file
2020_03_02,6907,empty file
2020_03_02,4115,no departures
2020_03_02,4123,no departures
2020_03_02,4183,no departures
2020_03_02,4177,no departures
2020_03_02,4179,no departures
2020_03_02,4141,no departures
2020_03_02,4125,no departures
2020_03_02,4113,no departures
2020_03_02,4147,no departures
2020_03_02,4171,no departures
2020_03_02,4149,no departures
2020_03_03,A2401,empty file
2020_03_03,4151,no departures
2020_03_03,4169,no departures
2020_03_03,4167,no departures
2020_03_03,4133,no departures
2020_03_03,4105,no departures
2020_03_03,4159,no departures
2020_03_03,4398,empty file
2020_03_03,4161,no departures
2020_03_03,4157,no departures
2020_03_03,4135,no departures
2020_03_03,4117,no departures
2020_03_03,4121,no departures
2020_03_03,4119,no departures
2020_03_03,4175,no departures
2020_03_03,4143,no departures
2020_03_03,4127,no departures
2020_03_03,4111,no departures
2020_03_03,4145,no departures
2020_03_03,4173,no departures
2020_03_03,4137,no departures
2020_03_03,4139,no departures
2020_03_03,4155,no departures
2020_03_03,4163,no departures
2020_03_03,4107,no departures
2020_03_03,4131,no departures
2020_03_03,4109,no departures
2020_03_03,4165,no departures
2020_03_03,4153,no departures
2020_03_03,4149,no departures
2020_03_03,4171,no departures
2020_03_03,4147,no departures
2020_03_03,3706,no departures
2020_03_03,4113,no departures
2020_03_03,4125,no departures
2020_03_03,A90,empty file
2020_03_03,5403,no departures
2020_03_03,4141,no departures
2020_03_03,4123,no departures
2020_03_03,4115,no departures
2020_03_04,A20,no departures
2020_03_04,4143,no departures
2020_03_04,4175,no departures
2020_03_04,4181,no departures
2020_03_04,4119,no departures
2020_03_04,4121,no departures
2020_03_04,4117,no departures
2020_03_04,4173,no departures
2020_03_04,4145,no departures
2020_03_04,4111,no departures
2020_03_04,4127,no departures
2020_03_04,4105,no departures
2020_03_04,A639,empty file
2020_03_04,4133,no departures
2020_03_04,4167,no departures
2020_03_04,4169,no departures
2020_03_04,4151,no departures
2020_03_04,4135,no departures
2020_03_04,4103,no departures
2020_03_04,4157,no departures
2020_03_04,4161,no departures
2020_03_04,4398,empty file
2020_03_04,4159,no departures
2020_03_04,A2401,empty file
2020_03_04,3297,empty file
2020_03_04,5711,no departures
2020_03_04,4125,no departures
2020_03_04,4113,no departures
2020_03_04,4147,no departures
2020_03_04,4171,no departures
2020_03_04,4149,no departures
2020_03_04,4115,no departures
2020_03_04,4123,no departures
2020_03_04,4183,no departures
2020_03_04,4177,no departures
2020_03_04,4179,no departures
2020_03_04,5404,no departures
2020_03_04,4141,no departures
2020_03_04,4163,no departures
2020_03_04,4155,no departures
2020_03_04,4101,no departures
2020_03_04,4139,no departures
2020_03_04,4137,no departures
2020_03_04,4153,no departures
2020_03_04,4165,no departures
2020_03_04,4109,no departures
2020_03_04,4131,no departures
2020_03_04,4107,no departures
2020_03_04,A90,
2020_03_04,3293,empty file
2020_03_05,4127,no departures
2020_03_05,4111,no departures
2020_03_05,4145,no departures
2020_03_05,4173,no departures
2020_03_05,4117,no departures
2020_03_05,4121,no departures
2020_03_05,4119,no departures
2020_03_05,4175,no departures
2020_03_05,4143,no departures
2020_03_05,A2401,empty file
2020_03_05,3297,empty file
2020_03_05,4159,no departures
2020_03_05,4398,empty file
2020_03_05,4161,no departures
2020_03_05,4157,no departures
2020_03_05,4135,no departures
2020_03_05,4151,no departures
2020_03_05,4169,no departures
2020_03_05,4167,no departures
2020_03_05,4133,no departures
2020_03_05,A639,empty file
2020_03_05,4105,no departures
2020_03_05,4141,no departures
2020_03_05,4123,no departures
2020_03_05,4115,no departures
2020_03_05,4149,no departures
2020_03_05,4171,no departures
2020_03_05,4147,no departures
2020_03_05,4113,no departures
2020_03_05,4125,no departures
2020_03_05,0061,no departures
2020_03_05,1125,no departures
2020_03_05,3293,empty file
2020_03_05,4107,no departures
2020_03_05,4131,no departures
2020_03_05,4109,no departures
2020_03_05,4165,no departures
2020_03_05,3712,no departures
2020_03_05,4153,no departures
2020_03_05,4137,no departures
2020_03_05,4139,no departures
2020_03_05,4155,no departures
2020_03_05,4163,no departures
2020_03_06,4137,no departures
2020_03_06,A20,no departures
2020_03_06,4139,no departures
2020_03_06,1641,no departures
2020_03_06,4101,no departures
2020_03_06,4155,no departures
2020_03_06,4163,no departures
2020_03_06,4107,no departures
2020_03_06,4131,no departures
2020_03_06,4109,no departures
2020_03_06,4165,no departures
2020_03_06,4153,no departures
2020_03_06,0043,no departures
2020_03_06,3293,empty file
2020_03_06,4149,no departures
2020_03_06,4171,no departures
2020_03_06,4147,no departures
2020_03_06,4113,no departures
2020_03_06,4125,no departures
2020_03_06,A2401,empty file
2020_03_06,4141,no departures
2020_03_06,4179,no departures
2020_03_06,4177,no departures
2020_03_06,4183,no departures
2020_03_06,4123,no departures
2020_03_06,4115,no departures
2020_03_06,4151,no departures
2020_03_06,4169,no departures
2020_03_06,4167,no departures
2020_03_06,4133,no departures
2020_03_06,A639,empty file
2020_03_06,4105,no departures
2020_03_06,4159,no departures
2020_03_06,4161,no departures
2020_03_06,4157,no departures
2020_03_06,4103,no departures
2020_03_06,4135,no departures
2020_03_06,3297,empty file
2020_03_06,4117,no departures
2020_03_06,4121,no departures
2020_03_06,4119,no departures
2020_03_06,4181,no departures
2020_03_06,4175,no departures
2020_03_06,4143,no departures
2020_03_06,4127,no departures
2020_03_06,4111,no departures
2020_03_06,4145,no departures
2020_03_06,A.639,empty file
2020_03_06,4173,no departures
2020_03_07,4277,no departures
2020_03_07,4279,no departures
2020_03_07,4241,no departures
2020_03_07,4223,no departures
2020_03_07,4247,no departures
2020_03_07,4271,no departures
2020_03_07,4249,no departures
2020_03_07,4225,no departures
2020_03_07,4231,no departures
2020_03_07,4253,no departures
2020_03_07,4265,no departures
2020_03_07,4201,no departures
2020_03_07,4237,no departures
2020_03_07,7620,no departures
2020_03_07,4263,no departures
2020_03_07,4255,no departures
2020_03_07,4229,no departures
2020_03_07,4227,no departures
2020_03_07,4273,no departures
2020_03_07,3297,empty file
2020_03_07,4245,no departures
2020_03_07,4219,no departures
2020_03_07,4221,no departures
2020_03_07,4243,no departures
2020_03_07,4275,no departures
2020_03_07,A639,empty file
2020_03_07,1857,no departures
2020_03_07,4257,no departures
2020_03_07,4261,no departures
2020_03_07,4259,no departures
2020_03_07,4235,no departures
2020_03_07,4267,no departures
2020_03_07,4269,no departures
2020_03_07,4233,no departures
2020_03_08,4257,no departures
2020_03_08,4261,no departures
2020_03_08,4259,no departures
2020_03_08,4235,no departures
2020_03_08,4267,no departures
2020_03_08,4269,no departures
2020_03_08,4233,no departures
2020_03_08,4724,empty file
2020_03_08,4708,empty file
2020_03_08,4229,no departures
2020_03_08,7800,empty file
2020_03_08,7200,empty file
2020_03_08,4227,no departures
2020_03_08,5503,empty file
2020_03_08,1701,empty file
2020_03_08,4245,no departures
2020_03_08,7201,empty file
2020_03_08,4219,no departures
2020_03_08,4221,no departures
2020_03_08,7801,empty file
2020_03_08,7237,empty file
2020_03_08,4243,no departures
2020_03_08,7229,empty file
2020_03_08,4231,no departures
2020_03_08,0069,empty file
2020_03_08,4253,no departures
2020_03_08,4265,no departures
2020_03_08,7221,empty file
2020_03_08,4237,no departures
2020_03_08,4263,no departures
2020_03_08,4255,no departures
2020_03_08,5403,no departures
2020_03_08,4716,empty file
2020_03_08,4732,empty file
2020_03_08,4241,no departures
2020_03_08,4223,no departures
2020_03_08,5508,no departures
2020_03_08,4247,no departures
2020_03_08,4249,no departures
2020_03_08,7205,empty file
2020_03_08,4225,no departures
2020_03_08,7805,empty file
2020_03_09,0544,empty file
2020_03_09,4117,no departures
2020_03_09,4121,no departures
2020_03_09,4119,no departures
2020_03_09,4175,no departures
2020_03_09,4181,no departures
2020_03_09,4143,no departures
2020_03_09,4127,no departures
2020_03_09,4785,empty file
2020_03_09,4111,no departures
2020_03_09,4145,no departures
2020_03_09,4173,no departures
2020_03_09,4202,empty file
2020_03_09,7276,empty file
2020_03_09,7876,empty file
2020_03_09,7885,empty file
2020_03_09,6944,empty file
2020_03_09,4151,no departures
2020_03_09,4169,no departures
2020_03_09,4167,no departures
2020_03_09,4133,no departures
2020_03_09,4105,no departures
2020_03_09,4159,no departures
2020_03_09,4161,no departures
2020_03_09,4398,empty file
2020_03_09,4157,no departures
2020_03_09,4103,no departures
2020_03_09,4135,no departures
2020_03_09,4149,no departures
2020_03_09,4171,no departures
2020_03_09,4147,no departures
2020_03_09,4113,no departures
2020_03_09,4125,no departures
2020_03_09,4141,no departures
2020_03_09,4179,no departures
2020_03_09,5404,no departures
2020_03_09,1630,no departures
2020_03_09,4183,no departures
2020_03_09,4177,no departures
2020_03_09,4123,no departures
2020_03_09,4115,no departures
2020_03_09,6907,empty file
2020_03_09,6909,empty file
2020_03_09,4201,empty file
2020_03_09,7880,empty file
2020_03_09,7887,empty file
2020_03_09,4697,empty file
2020_03_09,A2401,empty file
2020_03_09,4279,empty file
2020_03_09,4137,no departures
2020_03_09,4139,no departures
2020_03_09,1225,no departures
2020_03_09,4101,no departures
2020_03_09,4155,no departures
2020_03_09,4163,no departures
2020_03_09,4107,no departures
2020_03_09,4131,no departures
2020_03_09,4109,no departures
2020_03_09,0509,empty file
2020_03_09,4165,no departures
2020_03_09,4153,no departures
2020_03_09,4705,empty file
2020_03_10,4139,no departures
2020_03_10,4137,no departures
2020_03_10,5445.,
2020_03_10,4163,no departures
2020_03_10,4155,no departures
2020_03_10,4109,no departures
2020_03_10,4131,no departures
2020_03_10,4107,no departures
2020_03_10,4153,no departures
2020_03_10,4165,no departures
2020_03_10,A20,no departures
2020_03_10,0481,no departures
2020_03_10,4147,no departures
2020_03_10,4171,no departures
2020_03_10,4149,no departures
2020_03_10,4125,no departures
2020_03_10,4113,no departures
2020_03_10,4141,no departures
2020_03_10,4115,no departures
2020_03_10,4123,no departures
2020_03_10,4167,no departures
2020_03_10,4169,no departures
2020_03_10,3710,no departures
2020_03_10,4151,no departures
2020_03_10,4105,no departures
2020_03_10,4133,no departures
2020_03_10,4157,no departures
2020_03_10,4398,empty file
2020_03_10,4161,no departures
2020_03_10,4159,no departures
2020_03_10,4135,no departures
2020_03_10,A2401,empty file
2020_03_10,4119,no departures
2020_03_10,4121,no departures
2020_03_10,4117,no departures
2020_03_10,4143,no departures
2020_03_10,4175,no departures
2020_03_10,4111,no departures
2020_03_10,4127,no departures
2020_03_10,4173,no departures
2020_03_10,4145,no departures
2020_03_11,3293,empty file
2020_03_11,4165,no departures
2020_03_11,4153,no departures
2020_03_11,4107,no departures
2020_03_11,4131,no departures
2020_03_11,4109,no departures
2020_03_11,4155,no departures
2020_03_11,4163,no departures
2020_03_11,4137,no departures
2020_03_11,4139,no departures
2020_03_11,4101,no departures
2020_03_11,4123,no departures
2020_03_11,4115,no departures
2020_03_11,4141,no departures
2020_03_11,4179,no departures
2020_03_11,5404,no departures
2020_03_11,4177,no departures
2020_03_11,4183,no departures
2020_03_11,4113,no departures
2020_03_11,4125,no departures
2020_03_11,4149,no departures
2020_03_11,4171,no departures
2020_03_11,4147,no departures
2020_03_11,A2401,empty file
2020_03_11,3297,empty file
2020_03_11,4103,no departures
2020_03_11,4135,no departures
2020_03_11,6631,missing state
2020_03_11,4159,no departures
2020_03_11,4161,no departures
2020_03_11,4398,empty file
2020_03_11,4157,no departures
2020_03_11,A639,empty file
2020_03_11,4133,no departures
2020_03_11,4105,no departures
2020_03_11,4151,no departures
2020_03_11,4169,no departures
2020_03_11,4167,no departures
2020_03_11,4145,no departures
2020_03_11,4173,no departures
2020_03_11,4127,no departures
2020_03_11,4111,no departures
2020_03_11,4181,no departures
2020_03_11,4175,no departures
2020_03_11,4143,no departures
2020_03_11,4117,no departures
2020_03_11,4121,no departures
2020_03_11,4119,no departures
2020_03_11,3845x,empty file
2020_03_11,3845.,
2020_03_12,5714,no departures
2020_03_12,0055,no departures
2020_03_12,4175,no departures
2020_03_12,4143,no departures
2020_03_12,4117,no departures
2020_03_12,4121,no departures
2020_03_12,4119,no departures
2020_03_12,4145,no departures
2020_03_12,4173,no departures
2020_03_12,4127,no departures
2020_03_12,4111,no departures
2020_03_12,A639,empty file
2020_03_12,4133,no departures
2020_03_12,4105,no departures
2020_03_12,4151,no departures
2020_03_12,4169,no departures
2020_03_12,4167,no departures
2020_03_12,4135,no departures
2020_03_12,4159,no departures
2020_03_12,4161,no departures
2020_03_12,4398,empty file
2020_03_12,4157,no departures
2020_03_12,1169,no departures
2020_03_12,3297,empty file
2020_03_12,4113,no departures
2020_03_12,4125,no departures
2020_03_12,3708,no departures
2020_03_12,4149,no departures
2020_03_12,4171,no departures
2020_03_12,4147,no departures
2020_03_12,4123,no departures
2020_03_12,4115,no departures
2020_03_12,4141,no departures
2020_03_12,4155,no departures
2020_03_12,4163,no departures
2020_03_12,4137,no departures
2020_03_12,4139,no departures
2020_03_12,A2401,empty file
2020_03_12,4165,no departures
2020_03_12,4153,no departures
2020_03_12,4107,no departures
2020_03_12,4131,no departures
2020_03_12,4109,no departures
2020_03_12,1357,no departures
2020_03_12,3293,empty file
2020_03_12,5902,no departures
2020_03_13,6679,empty file
2020_03_13,4111,no departures
2020_03_13,6683,empty file
2020_03_13,4127,no departures
2020_03_13,4173,no departures
2020_03_13,3969,no departures
2020_03_13,4145,no departures
2020_03_13,4119,no departures
2020_03_13,4121,no departures
2020_03_13,4117,no departures
2020_03_13,6283,no departures
2020_03_13,4143,no departures
2020_03_13,4175,no departures
2020_03_13,4181,no departures
2020_03_13,3961,no departures
2020_03_13,6359,no departures
2020_03_13,1175,empty file
2020_03_13,3297,empty file
2020_03_13,4157,no departures
2020_03_13,6299,empty file
2020_03_13,4161,no departures
2020_03_13,4159,no departures
2020_03_13,6201,empty file
2020_03_13,4135,no departures
2020_03_13,4103,no departures
2020_03_13,4167,no departures
