date,train_id,reason
2019_03_11,4398,empty file
2019_03_11,5441,no departures
2019_03_11,6944,empty file
2019_03_11,6907,empty file
2019_03_11,6909,empty file
2019_03_11,7887,empty file
2019_03_11,7880,empty file
2019_03_11,1183,no departures
2019_03_11,0509,empty file
2019_03_11,1277,no departures
2019_03_11,4705,empty file
2019_03_11,5733,no departures
2019_03_12,4360,empty file
2019_03_12,A66,empty file
2019_03_12,4398,empty file
2019_03_12,5441,no departures
2019_03_13,4360,empty file
2019_03_13,3293,empty file
2019_03_13,A20,no departures
2019_03_13,5451,no departures
2019_03_13,A639,empty file
2019_03_13,5441,no departures
2019_03_13,3716,no departures
2019_03_13,4398,empty file
2019_03_13,3297,empty file
2019_03_14,5451,no departures
2019_03_14,3293,empty file
2019_03_14,4360,empty file
2019_03_14,A98,no departures
2019_03_14,3297,empty file
2019_03_14,A639,empty file
2019_03_14,4398,empty file
2019_03_14,5448,no departures
2019_03_15,3221,empty file
2019_03_15,5451,no departures
2019_03_15,3708,no departures
2019_03_15,4332,empty file
2019_03_15,4360,empty file
2019_03_15,3293,empty file
2019_03_15,A20,no departures
2019_03_15,3215,empty file
2019_03_15,3223,empty file
2019_03_15,4324,empty file
2019_03_15,4340,empty file
2019_03_15,5441,no departures
2019_03_15,4330,empty file
2019_03_15,A639,empty file
2019_03_15,4306,empty file
2019_03_15,3297,empty file
2019_03_15,3231,empty file
2019_03_16,3297,empty file
2019_03_16,A639,empty file
2019_03_16,5520,no departures
2019_03_16,5506,no departures
2019_03_16,1705,no departures
2019_03_16,4780,empty file
2019_03_16,5514,no departures
2019_03_17,1701,empty file
2019_03_17,5503,empty file
2019_03_17,7200,empty file
2019_03_17,7800,empty file
2019_03_17,7801,empty file
2019_03_17,7201,empty file
2019_03_17,5518,no departures
2019_03_17,7805,empty file
2019_03_17,7205,empty file
2019_03_17,5506,no departures
2019_03_17,0069,empty file
2019_03_18,7887,empty file
2019_03_18,7880,empty file
2019_03_18,6907,empty file
2019_03_18,6909,empty file
2019_03_18,0509,empty file
2019_03_18,4705,empty file
2019_03_18,0544,empty file
2019_03_18,7276,empty file
2019_03_18,7885,empty file
2019_03_18,7876,empty file
2019_03_18,6944,empty file
2019_03_18,4398,empty file
2019_03_18,1628,no departures
2019_03_18,5441,no departures
2019_03_19,5434,no departures
2019_03_19,4360,empty file
2019_03_19,A90,empty file
2019_03_19,5441,no departures
2019_03_19,4398,empty file
2019_03_19,A94,missing state
2019_03_20,3297,empty file
2019_03_20,4398,empty file
2019_03_20,5441,no departures
2019_03_20,A639,empty file
2019_03_20,3704,no departures
2019_03_20,3293,empty file
2019_03_20,4360,empty file
2019_03_20,5451,no departures
2019_03_21,A639,empty file
2019_03_21,4306,empty file
2019_03_21,4330,empty file
2019_03_21,1281,no departures
2019_03_21,4398,empty file
2019_03_21,3297,empty file
2019_03_21,3223,empty file
2019_03_21,3215,empty file
2019_03_21,3702,no departures
2019_03_21,4324,empty file
2019_03_21,4360,empty file
2019_03_21,2406,no departures
2019_03_21,4332,empty file
2019_03_21,3850,no departures
2019_03_21,3293,empty file
2019_03_21,3221,empty file
2019_03_21,A92,empty file
2019_03_21,5434,no departures
2019_03_21,5404,no departures
2019_03_22,5451,no departures
2019_03_22,3706,no departures
2019_03_22,3293,empty file
2019_03_22,A92,empty file
2019_03_22,3297,empty file
2019_03_22,5441,no departures
2019_03_22,A639,empty file
2019_03_23,6931,missing state
2019_03_23,4780,empty file
2019_03_23,6923,missing state
2019_03_23,6925,missing state
2019_03_23,6935,missing state
2019_03_23,5528,no departures
2019_03_23,2100,no departures
2019_03_23,6933,missing state
2019_03_23,1875,no departures
2019_03_23,A639,empty file
2019_03_23,6929,missing state
2019_03_23,6927,missing state
2019_03_23,5532,no departures
2019_03_23,6921,missing state
2019_03_23,6919,missing state
2019_03_24,7805,empty file
2019_03_24,7205,empty file
2019_03_24,0069,empty file
2019_03_24,7801,empty file
2019_03_24,7201,empty file
2019_03_24,7200,empty file
2019_03_24,7800,empty file
2019_03_24,1701,empty file
2019_03_24,5503,empty file
2019_03_25,4705,empty file
2019_03_25,0509,empty file
2019_03_25,5426,no departures
2019_03_25,7887,empty file
2019_03_25,7880,empty file
2019_03_25,6909,empty file
2019_03_25,6907,empty file
2019_03_25,5451,no departures
2019_03_25,3720,no departures
2019_03_25,4398,empty file
2019_03_25,5441,no departures
2019_03_25,6944,empty file
2019_03_25,7883,empty file
2019_03_25,7885,empty file
2019_03_25,7876,empty file
2019_03_25,7276,empty file
2019_03_25,0544,empty file
2019_03_26,4398,empty file
2019_03_26,5441,no departures
2019_03_26,3738,no departures
2019_03_27,3702,no departures
2019_03_27,4398,empty file
2019_03_27,5423,no departures
2019_03_27,A639,empty file
2019_03_27,3297,empty file
2019_03_27,3708,no departures
2019_03_27,3714,no departures
2019_03_27,3293,empty file
2019_03_28,3293,empty file
2019_03_28,5451,no departures
2019_03_28,3297,empty file
2019_03_28,5441,no departures
2019_03_28,4398,empty file
2019_03_28,A639,empty file
2019_03_28,5401,no departures
2019_03_29,3293,empty file
2019_03_29,5458,no departures
2019_03_29,5451,no departures
2019_03_29,A20,no departures
2019_03_29,3710,no departures
2019_03_29,A639,empty file
2019_03_29,.3936,
2019_03_29,3297,empty file
2019_03_30,5520,no departures
2019_03_30,A639,empty file
2019_03_30,4780,empty file
2019_03_30,7620,no departures
2019_03_31,7800,empty file
2019_03_31,7200,empty file
2019_03_31,5503,empty file
2019_03_31,1701,empty file
2019_03_31,5532,no departures
2019_03_31,7201,empty file
2019_03_31,7801,empty file
2019_03_31,0069,empty file
2019_03_31,5512,no departures
2019_03_31,A66,
2019_03_31,5508,no departures
2019_03_31,7205,empty file
2019_03_31,7805,empty file
2019_04_01,0509,empty file
2019_04_01,2406,no departures
2019_04_01,4705,empty file
2019_04_01,5757,no departures
2019_04_01,6907,empty file
2019_04_01,6909,empty file
2019_04_01,7880,empty file
2019_04_01,7887,empty file
2019_04_01,5434,no departures
2019_04_01,5441,no departures
2019_04_01,4398,empty file
2019_04_01,5753,no departures
2019_04_01,A89,missing state
2019_04_01,6944,empty file
2019_04_01,7276,empty file
2019_04_01,7876,empty file
2019_04_01,7885,empty file
2019_04_01,0544,empty file
2019_04_01,.3806,
2019_04_01,4785,empty file
2019_04_01,.3800,
2019_04_01,..380,
2019_04_02,5441,no departures
2019_04_02,4398,empty file
2019_04_02,A20,no departures
2019_04_02,A89,missing state
2019_04_02,.3800,empty file
2019_04_02,3714,no departures
2019_04_03,5401,no departures
2019_04_03,A639,empty file
2019_04_03,4398,empty file
2019_04_03,3297,empty file
2019_04_03,A89,missing state
2019_04_03,5451,no departures
2019_04_03,5450,no departures
2019_04_03,5426,no departures
2019_04_03,3293,empty file
2019_04_04,3297,empty file
2019_04_04,A639,empty file
2019_04_04,4398,empty file
2019_04_04,A89,missing state
2019_04_04,3293,empty file
2019_04_04,A86,no departures
2019_04_04,5451,no departures
2019_04_04,5404,no departures
2019_04_04,1125,no departures
2019_04_05,5441,no departures
2019_04_05,A639,empty file
2019_04_05,3297,empty file
2019_04_05,A20,no departures
2019_04_05,5757,no departures
2019_04_05,3293,empty file
2019_04_06,4780,empty file
2019_04_06,5508,no departures
2019_04_06,A639,empty file
2019_04_07,0069,empty file
2019_04_07,5536,no departures
2019_04_07,7805,empty file
2019_04_07,7205,empty file
2019_04_07,5528,no departures
2019_04_07,1875,no departures
2019_04_07,7200,empty file
2019_04_07,7800,empty file
2019_04_07,5503,empty file
2019_04_07,1701,empty file
2019_04_07,7801,empty file
2019_04_07,7201,empty file
2019_04_08,6944,empty file
2019_04_08,5441,no departures
2019_04_08,4398,empty file
2019_04_08,5412,no departures
2019_04_08,0336,no departures
2019_04_08,4785,empty file
2019_04_08,0544,empty file
2019_04_08,7276,empty file
2019_04_08,7876,empty file
2019_04_08,7885,empty file
2019_04_08,A89,missing state
2019_04_08,0509,empty file
2019_04_08,4705,empty file
2019_04_08,5404,no departures
2019_04_08,7880,empty file
2019_04_08,7887,empty file
2019_04_08,6907,empty file
2019_04_08,6909,empty file
2019_04_09,4398,empty file
2019_04_09,5441,no departures
2019_04_09,3702,no departures
2019_04_09,A89,missing state
2019_04_10,5451,no departures
2019_04_10,3293,empty file
2019_04_10,A89,missing state
2019_04_10,0275,no departures
2019_04_10,3297,empty file
2019_04_10,A639,empty file
2019_04_10,4398,empty file
2019_04_10,5441,no departures
2019_04_11,3708,no departures
2019_04_11,A98,no departures
2019_04_11,3293,empty file
2019_04_11,3201.,
2019_04_11,.3201,
2019_04_11,A2166,no departures
2019_04_11,3201x,empty file
2019_04_11,A20,no departures
2019_04_11,3720,no departures
2019_04_11,4398,empty file
2019_04_11,A639,empty file
2019_04_11,3297,empty file
2019_04_11,A92,no departures
2019_04_11,A184,no departures
2019_04_12,3297,empty file
2019_04_12,A639,empty file
2019_04_12,A2166,empty file
2019_04_12,A98,no departures
2019_04_12,3293,empty file
2019_04_12,A20,no departures
2019_04_12,5450,no departures
2019_04_12,A92,empty file
2019_04_13,A639,empty file
2019_04_13,5535,no departures
2019_04_13,5532,no departures
2019_04_13,3297,empty file
2019_04_13,A98,no departures
2019_04_13,0509,no departures
2019_04_13,A150,
2019_04_13,4780,empty file
2019_04_14,7800,empty file
2019_04_14,3806,no departures
2019_04_14,7200,empty file
2019_04_14,1701,empty file
2019_04_14,5503,empty file
2019_04_14,5532,no departures
2019_04_14,7201,empty file
2019_04_14,7801,empty file
2019_04_14,1875,no departures
2019_04_14,0069,empty file
2019_04_14,5513,no departures
2019_04_14,5536,no departures
2019_04_14,7205,empty file
2019_04_14,7805,empty file
2019_04_15,7276,empty file
2019_04_15,7876,empty file
2019_04_15,7885,empty file
2019_04_15,7883,empty file
2019_04_15,4785,empty file
2019_04_15,4398,empty file
2019_04_15,5441,no departures
2019_04_15,6907,empty file
2019_04_15,6909,empty file
2019_04_15,7880,empty file
2019_04_15,7887,empty file
2019_04_15,3217,missing state
2019_04_15,3221,missing state
2019_04_15,A89,missing state
2019_04_15,0509,empty file
2019_04_15,4705,empty file
2019_04_16,5404,no departures
2019_04_16,5451,no departures
2019_04_16,A177,no departures
2019_04_16,4398,empty file
2019_04_16,A89,missing state
2019_04_16,5441,no departures
2019_04_16,3704,no departures
2019_04_17,2406,no departures
2019_04_17,3293,empty file
2019_04_17,5451,no departures
2019_04_17,A639,empty file
2019_04_17,5441,no departures
2019_04_17,4398,empty file
2019_04_17,A89,missing state
2019_04_17,3297,empty file
2019_04_18,A89,missing state
2019_04_18,A20,no departures
2019_04_18,3201,no departures
2019_04_18,3297,empty file
2019_04_18,A639,empty file
2019_04_18,4398,empty file
2019_04_18,5451,no departures
2019_04_18,A.644,empty file
2019_04_18,3293,empty file
2019_04_18,2406,no departures
2019_04_19,3814,no departures
2019_04_19,3840,no departures
2019_04_19,3882,no departures
2019_04_19,3876,no departures
2019_04_19,3812,no departures
2019_04_19,3870,no departures
2019_04_19,3846,no departures
2019_04_19,3934,no departures
2019_04_19,3932,no departures
2019_04_19,3910,no departures
2019_04_19,5441,no departures
2019_04_19,3928,no departures
2019_04_19,3926,no departures
2019_04_19,3710,no departures
2019_04_19,A639,empty file
2019_04_19,3918,no departures
2019_04_19,3920,no departures
2019_04_19,3864,no departures
2019_04_19,3297,empty file
2019_04_19,3852,no departures
2019_04_19,7800,no departures
2019_04_19,3830,no departures
2019_04_19,3898,no departures
2019_04_19,3896,no departures
2019_04_19,3862,no departures
2019_04_19,3836,no departures
2019_04_19,3838,no departures
2019_04_19,3844,no departures
2019_04_19,3888,no departures
2019_04_19,3872,no departures
2019_04_19,3886,no departures
2019_04_19,3828,no departures
2019_04_19,3810,no departures
2019_04_19,3874,no departures
2019_04_19,3880,no departures
2019_04_19,3842,no departures
2019_04_19,3818,no departures
2019_04_19,3930,no departures
2019_04_19,3954,no departures
2019_04_19,5451,no departures
2019_04_19,3936,no departures
2019_04_19,3914,no departures
2019_04_19,3922,no departures
2019_04_19,3924,no departures
2019_04_19,3834,no departures
2019_04_19,3858,no departures
2019_04_19,3860,no departures
2019_04_19,3293,empty file
2019_04_19,3856,no departures
2019_04_19,3850,no departures
2019_04_19,3868,no departures
2019_04_19,3866,no departures
2019_04_19,3892,no departures
2019_04_20,7858,no departures
2019_04_20,7860,no departures
2019_04_20,7856,no departures
2019_04_20,7834,no departures
2019_04_20,5536,no departures
2019_04_20,7850,no departures
2019_04_20,7868,no departures
2019_04_20,7832,no departures
2019_04_20,7804,no departures
2019_04_20,4780,empty file
2019_04_20,7826,no departures
2019_04_20,7828,no departures
2019_04_20,7844,no departures
2019_04_20,7872,no departures
2019_04_20,7816,no departures
2019_04_20,7820,no departures
2019_04_20,7818,no departures
2019_04_20,7880,no departures
2019_04_20,7830,no departures
2019_04_20,7808,no departures
2019_04_20,7864,no departures
2019_04_20,7852,no departures
2019_04_20,7836,no departures
2019_04_20,7838,no departures
2019_04_20,7854,no departures
2019_04_20,3297,empty file
2019_04_20,A639,empty file
2019_04_20,7840,no departures
2019_04_20,7876,no departures
2019_04_20,7822,no departures
2019_04_20,7814,no departures
2019_04_20,7848,no departures
2019_04_20,7846,no departures
2019_04_20,7812,no departures
2019_04_20,7824,no departures
2019_04_21,7804,no departures
2019_04_21,7832,no departures
2019_04_21,7205,empty file
2019_04_21,7834,no departures
2019_04_21,7805,empty file
2019_04_21,0069,empty file
2019_04_21,7818,no departures
2019_04_21,7816,no departures
2019_04_21,7828,no departures
2019_04_21,7826,no departures
2019_04_21,1875,no departures
2019_04_21,1701,empty file
2019_04_21,5503,empty file
2019_04_21,7800,empty file
2019_04_21,7838,no departures
2019_04_21,7200,empty file
2019_04_21,7836,no departures
2019_04_21,7808,no departures
2019_04_21,7201,empty file
2019_04_21,7830,no departures
2019_04_21,7801,empty file
2019_04_21,7824,no departures
2019_04_21,7812,no departures
2019_04_21,7814,no departures
2019_04_21,7822,no departures
2019_04_22,0544,empty file
2019_04_22,3702,no departures
2019_04_22,4785,empty file
2019_04_22,7876,empty file
2019_04_22,7885,empty file
2019_04_22,7276,empty file
2019_04_22,6944,empty file
2019_04_22,1739,empty file
2019_04_22,4398,empty file
2019_04_22,6909,empty file
2019_04_22,6907,empty file
2019_04_22,7880,empty file
2019_04_22,7887,empty file
2019_04_22,5757,no departures
2019_04_22,4705,empty file
2019_04_22,0509,empty file
2019_04_23,5455,no departures
2019_04_23,5441,no departures
2019_04_23,4398,empty file
2019_04_23,0041,no departures
2019_04_23,5432,no departures
2019_04_23,5451,no departures
2019_04_23,A2175,no departures
2019_04_24,3297,empty file
2019_04_24,3716,no departures
2019_04_24,4157,no departures
2019_04_24,4159,no departures
2019_04_24,4398,empty file
2019_04_24,4161,no departures
2019_04_24,4135,no departures
2019_04_24,4103,no departures
2019_04_24,4167,no departures
2019_04_24,4151,no departures
2019_04_24,4169,no departures
2019_04_24,4105,no departures
2019_04_24,4133,no departures
2019_04_24,A639,empty file
2019_04_24,4111,no departures
2019_04_24,4127,no departures
2019_04_24,4173,no departures
2019_04_24,4145,no departures
2019_04_24,4121,no departures
2019_04_24,4119,no departures
2019_04_24,4117,no departures
2019_04_24,4143,no departures
2019_04_24,4175,no departures
2019_04_24,4181,no departures
2019_04_24,3293,empty file
2019_04_24,4131,no departures
2019_04_24,4109,no departures
2019_04_24,4107,no departures
2019_04_24,4153,no departures
2019_04_24,5416,no departures
2019_04_24,4165,no departures
2019_04_24,4139,no departures
2019_04_24,4101,no departures
2019_04_24,4137,no departures
2019_04_24,4163,no departures
2019_04_24,4155,no departures
2019_04_24,4183,no departures
2019_04_24,4177,no departures
2019_04_24,4141,no departures
2019_04_24,4179,no departures
2019_04_24,4115,no departures
2019_04_24,4123,no departures
2019_04_24,4147,no departures
2019_04_24,4149,no departures
2019_04_24,4171,no departures
2019_04_24,4125,no departures
2019_04_24,5451,no departures
2019_04_24,4113,no departures
2019_04_25,A639,empty file
2019_04_25,4133,no departures
2019_04_25,4105,no departures
2019_04_25,4169,no departures
2019_04_25,4151,no departures
2019_04_25,4167,no departures
2019_04_25,4135,no departures
2019_04_25,4161,no departures
2019_04_25,4398,empty file
2019_04_25,4159,no departures
2019_04_25,4157,no departures
2019_04_25,3297,empty file
2019_04_25,4175,no departures
2019_04_25,4143,no departures
2019_04_25,5401,no departures
2019_04_25,4117,no departures
2019_04_25,5455,no departures
2019_04_25,4119,no departures
2019_04_25,4121,no departures
2019_04_25,4145,no departures
2019_04_25,4173,no departures
2019_04_25,4127,no departures
2019_04_25,4111,no departures
2019_04_25,4155,no departures
2019_04_25,4163,no departures
2019_04_25,4137,no departures
2019_04_25,4139,no departures
